Chrom	Scaffold	Pos	Male_cM	Female_cM	cM
LG_8	Super-Scaffold_100003	14601480	57.71	47.131	52.4205
LG_8	Super-Scaffold_100003	14601392	57.71	47.131	52.4205
LG_8	Super-Scaffold_100003	14601375	57.71	47.131	52.4205
LG_8	Super-Scaffold_100003	14575856	57.71	47.131	52.4205
LG_8	Super-Scaffold_100003	14566154	58.035	47.457	52.746
LG_8	Super-Scaffold_100003	14495971	58.525	47.457	52.991
LG_8	Super-Scaffold_100003	14488155	58.687	47.457	53.072
LG_8	Super-Scaffold_100003	14315424	60.003	50.124	55.0635
LG_8	Super-Scaffold_100003	14303768	61.319	50.613	55.966
LG_8	Super-Scaffold_100003	14255270	61.645	50.776	56.2105
LG_8	Super-Scaffold_100003	14235318	61.97	50.776	56.373
LG_8	Super-Scaffold_100003	14044689	64.809	53.443	59.126
LG_8	Super-Scaffold_100003	14044571	64.809	53.443	59.126
LG_8	Super-Scaffold_100003	14044549	64.809	53.443	59.126
LG_8	Super-Scaffold_100003	13979872	67.135	55.262	61.1985
LG_8	Super-Scaffold_100003	13894795	67.954	56.08	62.017
LG_8	Super-Scaffold_100003	13894789	67.954	56.08	62.017
LG_8	Super-Scaffold_100003	13885693	68.116	56.08	62.098
LG_8	Super-Scaffold_100003	13871359	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13867591	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13854085	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13852850	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13837869	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13837740	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13837631	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13833042	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13833012	68.279	56.08	62.1795
LG_8	Super-Scaffold_100003	13826557	68.279	56.243	62.261
LG_8	Super-Scaffold_100003	13778425	68.768	57.226	62.997
LG_8	Super-Scaffold_100003	13778424	68.768	57.226	62.997
LG_8	Super-Scaffold_100003	13778423	68.931	57.226	63.0785
LG_8	Super-Scaffold_100003	13778420	68.931	57.226	63.0785
LG_8	Super-Scaffold_100003	13691693	70.247	57.88	64.0635
LG_8	Super-Scaffold_100003	13691425	70.247	57.88	64.0635
LG_8	Super-Scaffold_100003	13671542	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13671498	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13658234	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13646047	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13645990	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13645948	70.247	58.042	64.1445
LG_8	Super-Scaffold_100003	13645510	70.247	58.205	64.226
LG_8	Super-Scaffold_100003	13520538	70.736	58.531	64.6335
LG_8	Super-Scaffold_100003	13471749	71.226	58.856	65.041
LG_8	Super-Scaffold_100003	13471690	71.226	58.856	65.041
LG_8	Super-Scaffold_100003	13459423	71.551	58.856	65.2035
LG_8	Super-Scaffold_100003	13459377	71.551	58.856	65.2035
LG_8	Super-Scaffold_100003	13459357	71.551	58.856	65.2035
LG_8	Super-Scaffold_100003	13400757	72.041	59.182	65.6115
LG_8	Super-Scaffold_100003	13400690	72.041	59.182	65.6115
LG_8	Super-Scaffold_100003	13313612	72.53	59.508	66.019
LG_8	Super-Scaffold_100003	13162439	73.846	60.162	67.004
LG_8	Super-Scaffold_100003	12997881	76.342	63.518	69.93
LG_8	Super-Scaffold_100003	12968929	76.505	63.844	70.1745
LG_8	Super-Scaffold_100003	12902517	77.158	64.17	70.664
LG_8	Super-Scaffold_100003	12725616	78.809	65.653	72.231
LG_8	Super-Scaffold_100003	12615777	79.462	66.142	72.802
LG_8	Super-Scaffold_100003	12554888	79.952	66.468	73.21
LG_8	Super-Scaffold_100003	12554881	79.952	66.468	73.21
LG_8	Super-Scaffold_100003	12554819	79.952	66.63	73.291
LG_8	Super-Scaffold_100003	12554807	79.952	66.63	73.291
LG_8	Super-Scaffold_100003	12554765	79.952	66.63	73.291
LG_8	Super-Scaffold_100003	12554545	79.952	66.63	73.291
LG_8	Super-Scaffold_100003	12515352	80.278	66.793	73.5355
LG_8	Super-Scaffold_100003	12514467	80.278	66.793	73.5355
LG_8	Super-Scaffold_100003	12442678	80.278	66.793	73.5355
LG_8	Super-Scaffold_100003	12442675	80.278	66.793	73.5355
LG_8	Super-Scaffold_100003	12442660	80.44	66.793	73.6165
LG_8	Super-Scaffold_100003	12435321	80.44	66.793	73.6165
LG_8	Super-Scaffold_100003	12430629	80.44	66.793	73.6165
LG_8	Super-Scaffold_100003	12373630	80.766	67.119	73.9425
LG_8	Super-Scaffold_100003	12346204	80.928	67.445	74.1865
LG_8	Super-Scaffold_100003	12341408	80.928	67.445	74.1865
LG_8	Super-Scaffold_100003	12311560	81.747	68.263	75.005
LG_8	Super-Scaffold_100003	12311559	82.896	68.426	75.661
LG_8	Super-Scaffold_100003	12195391	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12195301	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12195226	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12181629	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12181588	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12168779	83.715	68.588	76.1515
LG_8	Super-Scaffold_100003	12086732	84.698	69.406	77.052
LG_8	Super-Scaffold_100003	12086684	84.698	69.406	77.052
LG_8	Super-Scaffold_100003	12086679	84.698	69.406	77.052
LG_8	Super-Scaffold_100003	11901087	86.517	71.563	79.04
LG_8	Super-Scaffold_100003	11901056	86.517	71.563	79.04
LG_8	Super-Scaffold_100003	11900966	86.517	71.563	79.04
LG_8	Super-Scaffold_100003	11900948	86.517	71.563	79.04
LG_8	Super-Scaffold_100003	11900877	86.517	71.563	79.04
LG_8	Super-Scaffold_100003	11839659	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11839656	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11839641	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11839622	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11815101	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11800047	87.17	72.216	79.693
LG_8	Super-Scaffold_100003	11741198	87.66	72.542	80.101
LG_8	Super-Scaffold_100003	11717191	88.313	72.868	80.5905
LG_8	Super-Scaffold_100003	11659861	89.964	74.518	82.241
LG_8	Super-Scaffold_100003	11659827	89.964	74.518	82.241
LG_8	Super-Scaffold_100003	11530458	90.947	75.007	82.977
LG_8	Super-Scaffold_100003	11330512	92.598	76.323	84.4605
LG_8	Super-Scaffold_100003	11330439	92.598	76.323	84.4605
LG_8	Super-Scaffold_100003	11306035	92.923	76.649	84.786
LG_8	Super-Scaffold_100003	11306034	93.086	76.649	84.8675
LG_8	Super-Scaffold_100003	11305801	93.086	76.649	84.8675
LG_8	Super-Scaffold_100003	11305761	93.086	76.649	84.8675
LG_8	Super-Scaffold_100003	11299658	93.086	76.649	84.8675
LG_8	Super-Scaffold_100003	11250058	94.402	77.633	86.0175
LG_8	Super-Scaffold_100003	11188685	95.718	77.958	86.838
LG_8	Super-Scaffold_100003	11188584	95.718	77.958	86.838
LG_8	Super-Scaffold_100003	11176612	95.88	78.121	87.0005
LG_8	Super-Scaffold_100003	11029860	97.867	79.771	88.819
LG_8	Super-Scaffold_100003	10963583	98.521	80.261	89.391
LG_8	Super-Scaffold_100003	10963552	98.521	80.261	89.391
LG_8	Super-Scaffold_100003	10764626	99.339	81.079	90.209
LG_8	Super-Scaffold_100003	10707402	100.323	82.897	91.61
LG_8	Super-Scaffold_100003	10483313	103.162	85.223	94.1925
LG_8	Super-Scaffold_100003	10479423	103.651	85.223	94.437
LG_8	Super-Scaffold_100003	10450071	104.801	86.042	95.4215
LG_8	Super-Scaffold_100003	10337100	105.95	87.191	96.5705
LG_8	Super-Scaffold_100003	10336863	105.95	87.191	96.5705
LG_8	Super-Scaffold_100003	10228049	107.266	88.175	97.7205
LG_8	Super-Scaffold_100003	10228007	107.266	88.175	97.7205
LG_8	Super-Scaffold_100003	10178342	107.266	88.175	97.7205
LG_8	Super-Scaffold_100003	10178235	107.266	88.175	97.7205
LG_8	Super-Scaffold_100003	10172300	107.266	88.175	97.7205
LG_8	Super-Scaffold_100003	10034970	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	10025945	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	10025878	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	10025861	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	10025477	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	10025406	107.919	89.159	98.539
LG_8	Super-Scaffold_100003	9980633	108.573	89.977	99.275
LG_8	Super-Scaffold_100003	9980522	108.573	89.977	99.275
LG_8	Super-Scaffold_100003	9911249	110.223	91.126	100.6745
LG_8	Super-Scaffold_100003	9818783	111.207	91.616	101.4115
LG_8	Super-Scaffold_100003	9816830	111.207	91.616	101.4115
LG_8	Super-Scaffold_100003	9816779	111.207	91.616	101.4115
LG_8	Super-Scaffold_100003	9762157	111.533	91.778	101.6555
LG_8	Super-Scaffold_100003	9279779	113.689	93.429	103.559
LG_8	Super-Scaffold_100003	9098671	116.873	96.612	106.7425
LG_8	Super-Scaffold_100003	9009145	118.188	97.266	107.727
LG_8	Super-Scaffold_100003	8624459	119.671	99.253	109.462
LG_8	Super-Scaffold_100003	8481651	119.997	99.907	109.952
LG_8	Super-Scaffold_100003	8053158	124.763	105.573	115.168
LG_8	Super-Scaffold_100003	8002163	125.746	106.227	115.9865
LG_8	Super-Scaffold_100003	8002002	125.746	106.389	116.0675
LG_8	Super-Scaffold_100003	7727726	127.733	108.886	118.3095
LG_8	Super-Scaffold_100003	7727292	127.896	108.886	118.391
LG_8	Super-Scaffold_100003	7551125	128.385	109.211	118.798
LG_8	Super-Scaffold_100003	7479274	128.385	109.211	118.798
LG_8	Super-Scaffold_100003	7470874	128.385	109.374	118.8795
LG_8	Super-Scaffold_100003	7470786	129.039	110.192	119.6155
LG_8	Super-Scaffold_100003	6885234	133.983	113.898	123.9405
LG_8	Super-Scaffold_100003	6870215	134.146	114.06	124.103
LG_8	Super-Scaffold_100003	5302515	146.204	125.502	135.853
LG_8	Super-Scaffold_100003	5279209	146.693	125.828	136.2605
LG_8	Super-Scaffold_100003	5117398	146.856	125.991	136.4235
LG_8	Super-Scaffold_100003	4743030	148.005	126.48	137.2425
LG_8	Super-Scaffold_100003	4742949	148.005	126.48	137.2425
LG_8	Super-Scaffold_100003	3647658	151.362	129.147	140.2545
LG_8	Super-Scaffold_100003	3288112	152.181	129.801	140.991
LG_8	Super-Scaffold_100003	2040529	152.999	130.785	141.892
LG_8	Super-Scaffold_100003	1965967	152.999	130.947	141.973
LG_8	Super-Scaffold_100003	465852	155.666	133.273	144.4695
LG_8	Super-Scaffold_100041	396527	155.666	133.273	144.4695
LG_8	Super-Scaffold_100041	505560	155.666	133.273	144.4695
LG_8	Super-Scaffold_100041	566522	155.666	133.436	144.551
LG_8	Super-Scaffold_100019	11134633	157.653	135.254	146.4535
LG_8	Super-Scaffold_100019	10646171	158.969	136.073	147.521
LG_8	Super-Scaffold_100019	10646149	158.969	136.073	147.521
LG_8	Super-Scaffold_100019	10542179	159.295	136.235	147.765
LG_8	Super-Scaffold_100019	10542032	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10542025	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10542001	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541992	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541982	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541974	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541957	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541949	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541947	159.458	136.235	147.8465
LG_8	Super-Scaffold_100019	10541912	159.62	136.235	147.9275
LG_8	Super-Scaffold_100019	10401780	161.439	137.551	149.495
LG_8	Super-Scaffold_100019	10309031	161.928	137.714	149.821
LG_8	Super-Scaffold_100019	10122587	161.928	137.876	149.902
LG_8	Super-Scaffold_100019	10122581	161.928	137.876	149.902
LG_8	Super-Scaffold_100019	10110468	162.582	138.039	150.3105
LG_8	Super-Scaffold_100019	10035453	162.582	138.039	150.3105
LG_8	Super-Scaffold_100019	10035340	162.582	138.039	150.3105
LG_8	Super-Scaffold_100019	9441372	164.4	140.535	152.4675
LG_8	Super-Scaffold_100019	9439385	164.563	140.535	152.549
LG_8	Super-Scaffold_100019	9439377	164.563	140.535	152.549
LG_8	Super-Scaffold_100019	9414277	165.712	141.354	153.533
LG_8	Super-Scaffold_100019	9379439	166.038	142.172	154.105
LG_8	Super-Scaffold_100019	9379281	166.038	142.172	154.105
LG_8	Super-Scaffold_100019	9266412	167.856	143.156	155.506
LG_8	Super-Scaffold_100019	9182322	168.019	143.318	155.6685
LG_8	Super-Scaffold_100019	9173918	168.019	143.318	155.6685
LG_8	Super-Scaffold_100019	8790033	171.899	147.199	159.549
LG_8	Super-Scaffold_100019	8790032	171.899	147.199	159.549
LG_8	Super-Scaffold_100019	8759436	172.062	147.199	159.6305
LG_8	Super-Scaffold_100019	8661940	172.551	147.688	160.1195
LG_8	Super-Scaffold_100019	8661866	172.551	147.688	160.1195
LG_8	Super-Scaffold_100019	8627834	172.551	147.688	160.1195
LG_8	Super-Scaffold_100019	8602501	172.551	147.688	160.1195
LG_8	Super-Scaffold_100019	8580586	172.714	148.177	160.4455
LG_8	Super-Scaffold_100019	8576737	173.04	148.177	160.6085
LG_8	Super-Scaffold_100019	8430694	173.529	148.667	161.098
LG_8	Super-Scaffold_100019	8288387	173.692	148.993	161.3425
LG_8	Super-Scaffold_100019	8049114	175.007	149.811	162.409
LG_8	Super-Scaffold_100019	7804263	179.064	152.995	166.0295
LG_8	Super-Scaffold_100019	7648743	179.553	153.978	166.7655
LG_8	Super-Scaffold_100019	7648559	180.043	153.978	167.0105
LG_8	Super-Scaffold_100019	7568714	181.192	154.632	167.912
LG_8	Super-Scaffold_100019	7568655	181.192	154.632	167.912
LG_8	Super-Scaffold_100019	6804897	186.858	159.219	173.0385
LG_8	Super-Scaffold_100019	6505764	188.677	160.535	174.606
LG_8	Super-Scaffold_100019	6228786	192.382	163.719	178.0505
LG_8	Super-Scaffold_100019	4543013	209.662	180.77	195.216
LG_8	Super-Scaffold_100019	4542969	209.825	180.77	195.2975
LG_8	Super-Scaffold_100019	4478196	210.151	180.933	195.542
LG_8	Super-Scaffold_100019	4415466	210.151	180.933	195.542
LG_8	Super-Scaffold_100019	4403096	210.151	181.258	195.7045
LG_8	Super-Scaffold_100019	4386746	210.64	181.584	196.112
LG_8	Super-Scaffold_100019	4286055	210.966	182.074	196.52
LG_8	Super-Scaffold_100019	4277223	211.129	182.236	196.6825
LG_8	Super-Scaffold_100019	4180071	211.454	182.726	197.09
LG_8	Super-Scaffold_100019	4021217	214.293	183.709	199.001
LG_8	Super-Scaffold_100019	3684730	216.789	185.696	201.2425
LG_8	Super-Scaffold_100019	3353277	220.67	188.535	204.6025
LG_8	Super-Scaffold_100019	3311427	221.819	189.519	205.669
LG_8	Super-Scaffold_100019	3261878	222.473	189.844	206.1585
LG_8	Super-Scaffold_100019	3261838	222.473	189.844	206.1585
LG_8	Super-Scaffold_100019	3165803	223.291	190.334	206.8125
LG_8	Super-Scaffold_100019	3128193	223.291	190.334	206.8125
LG_8	Super-Scaffold_100019	3128027	223.291	190.334	206.8125
LG_8	Super-Scaffold_100019	3119051	223.617	190.66	207.1385
LG_8	Super-Scaffold_100019	3003466	225.604	191.975	208.7895
LG_8	Super-Scaffold_100019	2982997	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2982792	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2982773	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2982730	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2982716	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2982662	225.604	192.138	208.871
LG_8	Super-Scaffold_100019	2939473	225.767	192.138	208.9525
LG_8	Super-Scaffold_100019	2754876	228.093	193.122	210.6075
LG_8	Super-Scaffold_100019	2747801	228.419	193.284	210.8515
LG_8	Super-Scaffold_100019	2683954	229.072	194.268	211.67
LG_8	Super-Scaffold_100019	2627009	229.89	194.921	212.4055
LG_8	Super-Scaffold_100019	2610915	230.544	195.247	212.8955
LG_8	Super-Scaffold_100019	2565388	230.544	195.573	213.0585
LG_8	Super-Scaffold_100019	2565147	230.544	195.573	213.0585
LG_8	Super-Scaffold_100019	2490149	231.362	196.557	213.9595
LG_8	Super-Scaffold_100019	2235117	233.181	198.207	215.694
LG_8	Super-Scaffold_100019	2235007	233.181	198.207	215.694
LG_8	Super-Scaffold_100019	2234999	233.181	198.207	215.694
LG_8	Super-Scaffold_100019	2234928	233.181	198.207	215.694
LG_8	Super-Scaffold_100019	2173776	233.999	198.86	216.4295
LG_8	Super-Scaffold_100019	2131137	234.653	199.186	216.9195
LG_8	Super-Scaffold_100019	2039588	236.303	200.336	218.3195
LG_8	Super-Scaffold_100019	2039587	236.303	200.336	218.3195
LG_8	Super-Scaffold_100019	1934060	238.629	202.492	220.5605
LG_8	Super-Scaffold_100019	1885937	239.283	202.818	221.0505
LG_8	Super-Scaffold_100019	1708083	241.779	204.468	223.1235
LG_8	Super-Scaffold_100019	1511398	246.012	207.999	227.0055
LG_8	Super-Scaffold_100019	1511273	246.174	207.999	227.0865
LG_8	Super-Scaffold_100019	1114969	251.298	213.303	232.3005
LG_8	Super-Scaffold_100019	489268	259.386	219.518	239.452
LG_8	Super-Scaffold_100019	337864	260.869	221.168	241.0185
LG_8	Super-Scaffold_100019	295241	260.869	221.168	241.0185
LG_8	Super-Scaffold_100019	294908	260.869	221.168	241.0185
LG_8	Super-Scaffold_100019	267659	260.869	221.168	241.0185
LG_8	Super-Scaffold_100019	199748	261.031	221.168	241.0995
LG_8	Super-Scaffold_100019	199704	261.031	221.168	241.0995
LG_8	Super-Scaffold_100019	199626	261.031	221.168	241.0995
LG_8	Super-Scaffold_100019	199607	261.031	221.168	241.0995
LG_8	Super-Scaffold_100019	199285	261.031	221.168	241.0995
LG_9	Super-Scaffold_100010	13440681	0	0	0
LG_9	Super-Scaffold_100010	13440646	0	0	0
LG_9	Super-Scaffold_100010	13439617	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13439493	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13366985	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13366686	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13310539	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13310538	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13310492	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13298222	0	0.163	0.0815
LG_9	Super-Scaffold_100010	13285141	0.163	0.325	0.244
LG_9	Super-Scaffold_100010	12881819	1.813	1.309	1.561
LG_9	Super-Scaffold_100010	12881817	1.813	1.309	1.561
LG_9	Super-Scaffold_100010	12786852	2.631	1.962	2.2965
LG_9	Super-Scaffold_100010	12736740	2.957	2.452	2.7045
LG_9	Super-Scaffold_100010	12639453	3.446	3.435	3.4405
LG_9	Super-Scaffold_100010	12574768	5.265	4.918	5.0915
LG_9	Super-Scaffold_100010	12566175	5.265	5.408	5.3365
LG_9	Super-Scaffold_100010	12405650	6.915	6.891	6.903
LG_9	Super-Scaffold_100010	12238924	7.569	7.544	7.5565
LG_9	Super-Scaffold_100010	12238880	7.569	7.544	7.5565
LG_9	Super-Scaffold_100010	12236912	7.731	7.544	7.6375
LG_9	Super-Scaffold_100010	12236685	7.731	7.544	7.6375
LG_9	Super-Scaffold_100010	12236650	7.731	7.544	7.6375
LG_9	Super-Scaffold_100010	12236645	7.731	7.544	7.6375
LG_9	Super-Scaffold_100010	12178503	8.057	8.034	8.0455
LG_9	Super-Scaffold_100010	12170759	8.383	8.359	8.371
LG_9	Super-Scaffold_100010	12107464	9.532	9.675	9.6035
LG_9	Super-Scaffold_100010	11985050	12.716	12.686	12.701
LG_9	Super-Scaffold_100010	11984760	12.716	12.686	12.701
LG_9	Super-Scaffold_100010	11928316	13.534	14.002	13.768
LG_9	Super-Scaffold_100010	11928058	13.86	14.002	13.931
LG_9	Super-Scaffold_100010	11927982	13.86	14.002	13.931
LG_9	Super-Scaffold_100010	11927892	13.86	14.002	13.931
LG_9	Super-Scaffold_100010	11927888	13.86	14.002	13.931
LG_9	Super-Scaffold_100010	11902013	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11890376	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11881806	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11881781	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11881758	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11739727	14.023	14.002	14.0125
LG_9	Super-Scaffold_100010	11738359	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738314	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738313	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738291	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738237	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738223	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11738216	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11684254	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11684208	14.023	14.165	14.094
LG_9	Super-Scaffold_100010	11676256	14.023	14.327	14.175
LG_9	Super-Scaffold_100010	11512493	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11512105	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11507481	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11507472	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11507436	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11507419	15.172	15.311	15.2415
LG_9	Super-Scaffold_100010	11481888	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11471673	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11460367	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11460351	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11460285	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11450546	15.826	15.636	15.731
LG_9	Super-Scaffold_100010	11420668	16.151	15.636	15.8935
LG_9	Super-Scaffold_100010	11420667	16.151	15.636	15.8935
LG_9	Super-Scaffold_100010	11420649	16.151	15.636	15.8935
LG_9	Super-Scaffold_100010	11419689	16.151	15.636	15.8935
LG_9	Super-Scaffold_100010	11311798	18.138	17.624	17.881
LG_9	Super-Scaffold_100010	11311796	18.138	17.624	17.881
